system:index,T_avg,T_day,T_night,date,.geo
2023_10_07,17.04670586961926,17.212388302753144,15.22234360457524,2023-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_08,13.010815841654983,16.269466254984383,8.8750555577083,2023-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_09,12.841435339873275,18.11289518207667,6.444564976653611,2023-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_10,13.136013975006778,18.798477094905305,7.990840160916378,2023-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_11,13.886679976383938,18.627898288302262,9.399854095375728,2023-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_13,16.31334976780385,20.651765774398207,11.807402028401297,2023-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_14,13.743661391128525,18.393074135408952,11.158293602959956,2023-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_15,11.732854805846523,12.259211543036283,9.840691662645533,2023-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_16,10.28979361153693,15.441827006424496,5.838281661343807,2023-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_17,11.703921745542159,16.469816249396878,6.796869083610702,2023-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_18,13.285744554391885,16.99105586856891,7.073295876963729,2023-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_19,13.621005573897781,18.9096497657265,7.922163099283922,2023-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_20,14.283495048150618,17.187788583696136,9.922615986615476,2023-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_21,9.932060874552418,16.675911218429295,5.302626495650224,2023-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_22,12.356402934314852,16.6216338063809,8.922518202265472,2023-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_23,11.469203467302078,15.819288183854866,7.11663318009661,2023-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_24,12.234245392344759,18.886068698985298,5.605109452852647,2023-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_25,14.246891391310028,20.76280937122323,7.916960125830395,2023-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_26,15.93449435026728,21.353046088946247,10.10518354191291,2023-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_27,18.901502987309012,22.981027818206186,13.890584818479612,2023-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_28,19.940965940286134,25.244574631597875,14.513246558787168,2023-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_29,21.875049337668614,25.54783631224237,17.390308031404643,2023-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_30,20.978204303272054,24.44249291425474,16.557498472832744,2023-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_11_01,7.097269437733962,8.722628747433303,4.0139585585192155,2023-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_11_02,5.872264718422536,10.468995010154494,-0.9013234763901599,2023-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_11_03,7.1603489353747,14.608564251308598,0.2867580068866824,2023-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_11_04,9.914643570472332,16.450855332202003,3.342392813973366,2023-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_11_05,12.41756929234902,19.482041903581376,5.892049196488455,2023-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_11_06,11.632928301858996,16.1936008700515,7.337781431122048,2023-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_11_07,13.076446644882873,19.448471082529878,9.55871699591986,2023-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_11_08,15.878532311038501,18.81405334235394,12.850532469999397,2023-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_11_09,16.084026199551598,20.715579765220525,11.332779009492407,2023-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_11_11,6.103325192888656,11.220750367342301,3.685549814739141,2023-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_11_12,6.69655786726932,13.096685103230332,2.8624032865309883,2023-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_11_13,7.504563665749837,12.365956520089393,2.7624184183191582,2023-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_11_14,8.76702252648813,13.662320087905288,4.197053861777041,2023-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_11_16,9.743443917579127,15.687954141531858,3.8358698787819905,2023-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_11_17,11.996649841704135,16.284143889623934,7.415718461788034,2023-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_11_18,12.57835359860948,14.80036135543478,8.680402711157491,2023-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_11_19,7.54467844366055,12.610638192343371,2.476906227777496,2023-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_11_20,6.639717652337834,10.790778477403219,2.1774214236490286,2023-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_11_22,5.108672715917887,13.054641733478968,5.247764992980633,2023-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_11_23,7.8798768009513465,10.241486405436666,4.755246504095885,2023-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_11_24,6.02935394364316,9.860264818047705,2.54324057365322,2023-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_11_25,4.3477255308668,6.6984700326593405,2.1749716120027354,2023-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_11_26,3.2946850247610038,7.185598494453787,0.13962940381059025,2023-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_11_28,3.421199989270965,5.281575153386576,0.1060556873427729,2023-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_11_29,-0.6062442184808225,3.354039697914898,-4.977348150414517,2023-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_11_30,3.3858081360367214,8.824976693318188,-2.090035383119802,2023-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_12_01,7.073773453345741,11.342633673190388,1.408553628909766,2023-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_12_04,12.088367294518182,10.998857840728917,10.950216946826025,2023-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_12_05,5.921883210885464,8.56214109202645,2.551824833321533,2023-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_12_06,3.539451922206118,5.434813011373837,1.1609985029455412,2023-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_12_07,3.082741555186237,6.158281182721109,-0.5044667541060487,2023-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_12_08,4.604992506937413,7.844407830438906,2.2588452645258337,2023-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_12_09,7.526740717991369,12.702335644074447,2.723375332294101,2023-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_12_10,12.428221092607476,13.729810005887904,8.510606060438334,2023-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_12_12,2.1620024437955783,4.852961722255393,-0.8639456626517269,2023-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_12_13,3.0355436984857866,6.712259402402629,-0.6459666119714337,2023-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_12_14,2.934900187172732,6.374180940082118,-0.5997494560139424,2023-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_12_15,2.924591008096862,7.378624719131091,-1.6597833017591261,2023-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_12_16,4.3372800051840406,7.850735859472859,0.5044155817687574,2023-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_12_18,4.094528719981885,10.454954633873644,0.4135486224971714,2023-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_12_19,1.502954464465504,3.3892495921731096,-0.23897866945831592,2023-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_12_20,0.3749821260549413,3.025264618833672,-2.822720871692351,2023-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_12_21,0.912082038570136,6.845719784658248,-2.305858953733273,2023-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_12_22,1.928529411764733,6.765826559960513,-0.4750027393846958,2023-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_12_23,3.0136771697715936,7.12166462325936,-0.7624170005170622,2023-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_12_24,5.9104964403483295,11.000371255518413,1.896269562359463,2023-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_12_25,5.739991801272741,9.008910448679847,2.5063397679361956,2023-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_12_26,2.1942670759785456,4.187097380986868,2.7109109003888623,2023-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_12_28,7.801029179516952,8.619387549896594,5.1864278539704705,2023-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_12_29,6.929881376821038,7.447048849824713,4.493227784701995,2023-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_12_30,5.2262880456424154,7.74090122525145,-0.00459756914942471,2023-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_12_31,4.247892492544798,7.084719973956875,0.6829873982882748,2023-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_01,2.5029463432679107,4.7718472523145685,0.43084045586267744,2024-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_03,1.049911650559502,3.1123086403443656,-1.539308717963788,2024-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_05,0.11508372530863109,1.5212321821856443,-2.2794955914350497,2024-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_07,4.554858889973252,7.591002641262024,1.281156752432081,2024-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_08,4.213739453814629,5.358614843154819,2.263506817436821,2024-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_10,6.277811191060794,6.4753109461131,7.107221786609768,2024-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_11,2.1471310394899885,6.049291104160443,-1.5682326206279664,2024-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_12,2.950913924369747,4.796536816924439,0.8846592791238178,2024-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_13,5.457276103802165,8.804737098207223,2.314632410012364,2024-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_14,3.299280919113607,6.954567886984259,-1.1534029027803478,2024-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_17,-2.491435986825598,-3.8008506987607897,-4.049511365713684,2024-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_18,-1.8617040621780694,0.5842663910066911,-5.478094870069858,2024-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_19,-11.499999999999972,2.842853580549345,-10.09585556278461,2024-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_20,-1.2422185987855479,-1.3649945859574661,-3.0940568902887935,2024-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_21,-4.440418837553872,-2.7126789920300456,-8.591090609450418,2024-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_22,-2.777356947172699,0.9631752793803258,-6.790430909665544,2024-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_23,-0.36980041028733385,2.042953104623877,-3.516308042061973,2024-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_24,0.8187754333082421,11.067378448596823,-3.9511477552610144,2024-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_26,12.06791304347829,18.269749850305857,7.373631149349253,2024-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_27,11.551164212496374,11.330484576710573,9.750433450989071,2024-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_29,6.134097537348169,6.854926475295479,0.9244223277645645,2024-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_30,3.6966951055440522,5.889297411965283,0.3397832473209338,2024-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_31,0.7022494956288098,6.793356121814789,-3.895774788397814,2024-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_01,4.16174979192524,6.83763569764922,0.6833642540480032,2024-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_02,5.729501915708844,12.04657816050504,2.340723935735705,2024-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_03,4.631863228386285,7.70408877282781,1.481652814670224,2024-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_04,3.734757694548738,8.362509999397714,-0.8865290194542922,2024-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_05,4.72044639651258,10.117554351158475,-0.39990391774991396,2024-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_06,3.278685611307007,5.929456320551928,0.5360717992213125,2024-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_07,3.1228271600668616,8.001920208103186,-1.7297636685255626,2024-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_08,3.559518315347284,8.361591768923503,-0.8122930494807455,2024-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_09,5.923471676541876,13.267652079391253,1.6084496732120235,2024-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_13,5.023953047722142,5.54305979634582,4.164510289960599,2024-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_14,5.47857195284661,10.04180419394238,0.6819381198052242,2024-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_15,4.954886289038444,7.609914493470621,1.4204147193635999,2024-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_16,3.338662589941965,1.1542160077145927,6.296006528399564,2024-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_17,3.0990027726764566,4.917937658111241,2.784420210690829,2024-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_18,-1.7250038918289152,0.6386060286089525,-3.736751697361866,2024-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_19,2.6584418079827348,9.460664034474641,-2.2827346111364935,2024-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_20,3.298623836547411,7.754139904249999,-1.0770835371156982,2024-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_21,4.266187735151395,9.16312701457667,-0.7885489288953138,2024-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_22,5.157055903748857,9.391947654328073,0.6982594365532273,2024-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_24,7.139760210257679,10.008230774599314,2.6616518699468363,2024-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_25,2.843755846370823,5.29726996982868,-0.38935887122348245,2024-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_26,6.73089972719819,14.055628045454009,-0.2915142323208778,2024-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_29,1.6482514386336822,7.979291748495732,-1.8520613920907645,2024-02-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_01,3.295240672933431,7.701074557720395,-1.1445756139916856,2024-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_03,11.944436429952558,15.756823771753636,7.843470976756615,2024-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_04,11.637335786681316,17.209091106235288,6.490459779936918,2024-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_05,14.752606086963336,18.693317764973056,10.436008147726307,2024-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_07,10.398629697830835,17.74005326283099,4.7242058056171015,2024-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_08,10.175662781050232,13.111402384703736,7.307625428294347,2024-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_10,6.593122329254473,9.191414256835953,3.8504097001473068,2024-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_11,6.822426665850679,11.5010059911862,1.9219619813462738,2024-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_12,11.152960648891183,18.762937419082537,3.547453625355718,2024-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_13,12.069580077011803,17.599511766185,6.72479582299591,2024-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_14,15.114527527817822,22.07562007713331,8.127804238746585,2024-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_15,16.593603942509223,18.404905196659247,13.36593936500475,2024-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_16,11.505824544411599,18.306788952153013,5.581010094128632,2024-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_17,12.875679755987662,17.07024985311756,9.879885291790599,2024-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_18,8.354649181901939,11.670783733219654,6.831328827040629,2024-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_19,6.352928124662731,11.5726203062154,0.9776910843304724,2024-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_20,10.633393275087418,17.0649760871552,4.274240241598826,2024-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_21,10.686505546574441,14.366846602707485,6.921044804370511,2024-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_22,5.366024922699009,11.359783327679363,3.0604136619242484,2024-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_24,7.145914204070405,11.962599951654447,2.2380945037068405,2024-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_25,7.2207687985220135,12.799245821224154,1.6960724943289385,2024-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_26,8.315891418838387,13.203788693451918,3.5076383764097145,2024-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_27,11.441090635378751,15.262344903450867,5.4668423524321526,2024-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_28,8.786880838670987,12.012225922030074,6.199514875580533,2024-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_29,10.881847972061257,17.156717193556894,4.346096825264412,2024-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_30,12.440515837279548,17.5648882910095,7.551126227145587,2024-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_31,17.673096777708018,22.73157585372012,12.639855350075859,2024-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_01,16.044924672726292,19.844321321477565,11.350085140480623,2024-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_04,9.589683933893653,13.48267715390356,5.528998933820072,2024-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_05,10.333196905567167,15.917209286984585,3.9243009633266888,2024-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_06,8.631351579570898,11.942623998331666,4.261041852611984,2024-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_07,11.414724433514136,19.601485123708002,3.1764683092399575,2024-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_08,14.206226638253074,21.749939897715723,6.598693160915733,2024-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_09,8.417500000000025,10.711165648854983,11.385102088762013,2024-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_12,14.964510570105114,18.489696021394057,9.993492309014332,2024-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_13,14.578524895916676,17.869594570012918,10.620873025938183,2024-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_14,16.81757169236611,24.354465165095352,9.22787275896913,2024-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_16,17.76715352208781,20.577569694511936,15.814227430895514,2024-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_17,16.54458548889721,21.342434713385373,13.189180568995708,2024-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_18,19.672393095634973,24.947840194673258,15.389898262239182,2024-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_19,18.79176094138057,20.907800145149373,14.61230064773402,2024-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_22,11.100949047894,17.68619028858977,4.208961018149075,2024-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_23,12.341840364054123,18.885464545723988,5.795596213986132,2024-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_24,14.684234292986785,21.168261143197565,10.491970390828433,2024-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_25,15.08521587844051,19.929262503742418,10.480799749145914,2024-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_26,13.011908222239288,18.342902407435847,7.997131813301564,2024-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_27,12.631728314784736,20.197549865225703,6.997238632069321,2024-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_28,18.697628460963852,24.020275577236074,13.410697961546107,2024-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_29,22.259354497145807,28.64738443752078,16.428490288664538,2024-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_30,21.29233761777114,23.55023335503226,17.43613301370619,2024-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_01,18.57262076749294,25.24626106096736,13.708789298422309,2024-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_02,23.097924731189952,29.438778905324327,16.581705631402674,2024-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_03,19.82882066669508,21.500383504970088,17.14536662627999,2024-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_05,17.585147493191176,20.311780522367908,15.24560485090603,2024-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_06,18.08655064935068,20.00167995793535,11.84152072176625,2024-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_07,18.18406752533084,22.391675884223055,14.620893525612486,2024-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_08,22.40713907515962,26.55758848035288,18.233536938663484,2024-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_09,17.41578947368424,21.28067706850663,19.366786632390742,2024-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_10,17.40093534420233,16.753679901499577,17.983207344468266,2024-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_12,14.067521970225826,19.137997238461065,9.894147086530559,2024-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_13,14.995586558974608,19.725726740566053,10.373377868040382,2024-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_16,15.5562217607689,23.5871803311196,7.860258968548419,2024-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_19,15.13647990962081,22.010004417221012,9.892037567942387,2024-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_20,19.23969628678109,23.034245625369753,15.447738072070624,2024-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_21,21.483953755718403,26.96369447862353,15.974670505714784,2024-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_22,22.05443721214938,25.48397871485305,18.32485981978569,2024-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_23,23.07861669838984,25.040072432137922,19.918277379696086,2024-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_24,21.044696517412948,21.56339155431457,18.943073088381606,2024-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_25,22.997680986405804,26.336277507087278,18.380385312831255,2024-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_26,20.674117647058853,26.444148719822948,18.8688235294118,2024-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_27,16.111229391210216,19.30270968984245,15.028222401447302,2024-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_28,22.216887340573198,25.960695234699855,17.961290173236495,2024-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_29,20.195648808323465,23.51008921193225,16.227671848524704,2024-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_30,18.356546743527275,23.111312796880753,14.01834297378674,2024-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_31,17.35744683833704,22.125200345976168,12.932028549837964,2024-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
