date,county,GEOID,T_day,T_night,T_avg
2024-08-26,Norfolk,51710,32.89492595445047,23.431021629183267,27.76788034865296
2024-08-26,Falls Church,51610,33.23666281755201,23.05937644341805,28.001414549653617
2024-08-26,Charlottesville,51540,33.48638892112496,21.51559088623268,30.62329674489028
2024-09-02,Danville,51590,23.719071238717586,16.497869949530198,20.525432897415207
2024-09-02,Salem,51775,26.237223639455813,15.660970210664932,21.29328752468733
2024-09-02,Newport News,51700,25.462020253977517,18.088603806399476,22.01162466714842
2024-09-02,Portsmouth,51740,24.587427906976792,20.048173612954635,22.419249734217612
2024-09-02,Hampton,51650,25.82905661673769,19.199197556461733,22.65967630608121
2024-09-02,Virginia Beach,51810,24.193606861929226,19.9285307650668,22.267628612639587
2024-09-02,Norfolk,51710,25.168263616608307,20.863506811528975,23.337811085403928
2024-09-02,Falls Church,51610,26.887840646651306,16.84727636643575,21.75603348729796
2024-09-02,Winchester,51840,26.024824367289867,15.177800290793144,20.37951010740587
2024-09-02,Charlottesville,51540,25.758065838845724,16.771941510966727,21.311419094038943
2024-09-09,Danville,51590,27.209180279454426,14.465507050962623,21.03247355889035
2024-09-09,Salem,51775,27.458239795918395,14.916509381171844,20.93385231511963
2024-09-09,Newport News,51700,27.371317160148855,18.940217248151523,22.92509526503748
2024-09-09,Portsmouth,51740,28.01876824895681,18.134562208597988,22.98798652667133
2024-09-09,Hampton,51650,28.155111187011883,19.139917950882467,23.423529250274555
2024-09-09,Virginia Beach,51810,26.47703201402776,17.22047948569058,21.573621526307356
2024-09-09,Norfolk,51710,28.31395572112829,19.11994367151829,23.658040470165425
2024-09-09,Falls Church,51610,28.97099884526563,17.530030215550454,23.126307255581253
2024-09-09,Winchester,51840,28.157037432701713,15.28509274904165,21.94993200220445
2024-09-09,Charlottesville,51540,28.38937708405868,16.265702796797058,22.629723318246917
2024-09-16,Danville,51590,27.228443896856632,18.823612839366557,21.452004261796063
2024-09-16,Salem,51775,28.396562431424226,14.936379054832893,22.813606848314045
2024-09-16,Newport News,51700,27.187680966168884,19.78270564453431,23.17790600446914
2024-09-16,Portsmouth,51740,25.198712781041152,18.066913066707382,21.080645161290352
2024-09-16,Virginia Beach,51810,24.429085448431568,17.583589064055065,22.3186615438813
2024-09-16,Norfolk,51710,25.982399750242855,19.71680699982177,23.039726708074564
2024-09-16,Winchester,51840,27.22605621264151,17.27707957098651,22.195240167633813
2024-09-16,Charlottesville,51540,27.87453638157134,19.539489978170312,18.630000000000052
2024-09-23,Newport News,51700,27.95052975063688,20.156246412091768,24.847292368405338
2024-09-23,Portsmouth,51740,28.20630603179267,19.609387642718183,23.883964352582712
2024-09-23,Hampton,51650,27.25501585765739,20.12911341670105,23.666610224157427
2024-09-23,Virginia Beach,51810,26.69710159048392,19.33273623267345,22.69463522565903
2024-09-23,Norfolk,51710,28.50224993722877,20.24017493673674,24.32557233416348
2024-09-30,Salem,51775,25.58094223173144,15.148159425060374,19.714400703331087
2024-09-30,Newport News,51700,24.78885718145704,17.666882149335535,21.808759472045463
2024-09-30,Portsmouth,51740,25.46013614058277,18.311354032887643,22.329250767028046
2024-09-30,Hampton,51650,25.35894622326052,17.796290882422994,21.758489387663392
2024-09-30,Virginia Beach,51810,23.974222015081924,17.866367514033257,20.75882514376597
2024-09-30,Norfolk,51710,24.96516822203199,18.139844786738575,21.83537619393518
2024-09-30,Falls Church,51610,25.1389030023095,17.687160315627438,21.49103926097001
2024-09-30,Winchester,51840,24.008548899911,15.484053160371388,19.520208965517277
2024-09-30,Charlottesville,51540,25.76421028200072,15.33430234807167,20.064663497623258
2024-10-07,Danville,51590,20.98824981080536,12.69126981929605,16.97089218672133
2024-10-07,Salem,51775,21.848960155490794,12.58873083795733,17.30412874423966
2024-10-07,Newport News,51700,22.09531313277283,15.044806235247409,18.871563177125047
2024-10-07,Portsmouth,51740,24.117461066852695,15.38997460748684,19.529472162516097
2024-10-07,Hampton,51650,22.850112318437557,15.265224901897945,19.42733327573897
2024-10-07,Virginia Beach,51810,23.148479576998756,14.490575973699674,18.807550575441365
2024-10-07,Norfolk,51710,24.763736532114777,16.175782471326585,20.40812196651181
2024-10-07,Falls Church,51610,22.68570273837021,13.352560623556618,18.018838722093957
2024-10-07,Winchester,51840,20.97078614124019,10.631299800754617,15.602378629869884
2024-10-07,Charlottesville,51540,22.350340191316207,13.214088485109752,17.810446465182366
2024-10-14,Danville,51590,17.957369843291467,8.788960684423312,13.759601957472768
2024-10-14,Salem,51775,17.751604015799906,7.0519811553654,12.121480963353116
2024-10-14,Newport News,51700,19.890988721564018,10.443767905633315,14.89244809417663
2024-10-14,Portsmouth,51740,20.43177794094255,11.85383322931583,16.12099634714934
